transaction_id,sender_id,receiver_id,amount,timestamp
T2072,ACC1047,ACC1138,4504.0,2023-02-21 05:59:00
T1688,ACC1062,ACC1176,1701.0,2023-01-20 03:44:00
T9257,ACC1025,ACC1183,23665.0,2023-02-13 10:28:00
T7827,ACC1093,ACC1186,46788.0,2023-02-23 12:48:00
T9588,ACC1025,ACC1194,17557.0,2023-06-08 01:27:00
T3803,ACC1046,ACC1143,34174.0,2023-02-15 14:02:00
T7462,ACC1047,ACC1141,49418.0,2023-04-23 04:01:00
T6683,ACC1050,ACC1154,62627.0,2023-06-16 11:06:00
T3931,ACC1065,ACC1125,23529.0,2023-03-25 19:31:00
T3745,ACC1030,ACC1184,99408.0,2023-06-17 22:31:00
T3874,ACC1032,ACC1123,76699.0,2023-05-13 05:10:00
T5313,ACC1052,ACC1166,95806.0,2023-05-03 18:04:00
T4066,ACC1068,ACC1109,13389.0,2023-03-04 07:44:00
T5685,ACC1040,ACC1110,93812.0,2023-05-18 08:26:00
T1378,ACC1053,ACC1104,52003.0,2023-06-06 14:23:00
T2298,ACC1002,ACC1122,19877.0,2023-02-22 01:41:00
T4386,ACC1086,ACC1190,43354.0,2023-04-01 18:50:00
T2144,ACC1038,ACC1160,11711.0,2023-02-12 05:43:00
T3163,ACC1082,ACC1150,35367.0,2023-06-09 13:56:00
T1033,ACC1006,ACC1166,2447.0,2023-04-18 19:11:00
T6819,ACC1081,ACC1130,72376.0,2023-06-30 12:32:00
T4246,ACC1025,ACC1154,88050.0,2023-05-17 05:08:00
T5953,ACC1086,ACC1128,90091.0,2023-03-10 07:13:00
T4572,ACC1033,ACC1116,4226.0,2023-03-16 15:24:00
T6777,ACC1036,ACC1175,55383.0,2023-02-17 09:22:00
T2471,ACC1086,ACC1177,27806.0,2023-03-13 17:42:00
T8021,ACC1051,ACC1113,70899.0,2023-04-19 13:53:00
T9552,ACC1086,ACC1197,95770.0,2023-03-31 00:43:00
T1897,ACC1035,ACC1194,48645.0,2023-03-21 03:16:00
T8500,ACC1010,ACC1152,23343.0,2023-03-13 15:30:00
T6932,ACC1073,ACC1104,91859.0,2023-04-05 15:30:00
T3560,ACC1003,ACC1161,9420.0,2023-05-25 11:13:00
T6853,ACC1024,ACC1112,49046.0,2023-05-02 03:39:00
T1547,ACC1033,ACC1115,29136.0,2023-03-08 07:21:00
T3035,ACC1025,ACC1124,53172.0,2023-06-09 12:51:00
T4779,ACC1077,ACC1129,74086.0,2023-02-26 17:01:00
T1171,ACC1043,ACC1166,34247.0,2023-02-15 21:05:00
T6717,ACC1043,ACC1169,75174.0,2023-05-11 18:01:00
T9893,ACC1081,ACC1100,93117.0,2023-04-16 03:49:00
T1218,ACC1069,ACC1145,21816.0,2023-05-13 05:48:00
T9016,ACC1028,ACC1167,23047.0,2023-05-15 13:29:00
T3643,ACC1040,ACC1193,17446.0,2023-02-27 02:43:00
T1054,ACC1088,ACC1176,13333.0,2023-05-24 17:49:00
T5615,ACC1090,ACC1122,5482.0,2023-05-01 15:28:00
T6881,ACC1043,ACC1132,42492.0,2023-05-21 07:09:00
T8922,ACC1048,ACC1193,3575.0,2023-01-23 06:56:00
T1622,ACC1096,ACC1151,39544.0,2023-04-11 23:53:00
T2806,ACC1003,ACC1176,21082.0,2023-02-01 02:56:00
T1607,ACC1066,ACC1185,76728.0,2023-05-23 07:22:00
T1638,ACC1068,ACC1106,78492.0,2023-06-02 00:41:00
T7871,ACC1056,ACC1142,96884.0,2023-04-26 13:16:00
T2013,ACC1073,ACC1170,90575.0,2023-05-05 04:58:00
T3363,ACC1087,ACC1191,15334.0,2023-02-13 17:36:00
T8187,ACC1074,ACC1164,22152.0,2023-02-18 11:05:00
T7815,ACC1048,ACC1179,6732.0,2023-06-04 05:02:00
T3253,ACC1094,ACC1126,21742.0,2023-04-20 22:32:00
T3028,ACC1072,ACC1162,86349.0,2023-04-08 06:20:00
T5304,ACC1085,ACC1193,41517.0,2023-03-02 19:05:00
T4492,ACC1072,ACC1113,68614.0,2023-06-10 19:20:00
T3056,ACC1004,ACC1195,83352.0,2023-03-19 10:38:00
T9095,ACC1008,ACC1106,49540.0,2023-04-08 12:19:00
T1947,ACC1059,ACC1162,83991.0,2023-04-22 05:36:00
T1310,ACC1069,ACC1196,28705.0,2023-06-29 23:02:00
T1177,ACC1022,ACC1122,65511.0,2023-04-07 12:20:00
T3104,ACC1099,ACC1117,45197.0,2023-02-11 20:43:00
T2313,ACC1012,ACC1160,99130.0,2023-01-11 11:14:00
T4782,ACC1080,ACC1143,93052.0,2023-03-15 13:35:00
T7887,ACC1003,ACC1186,23400.0,2023-04-27 02:14:00
T9930,ACC1062,ACC1126,84906.0,2023-06-16 23:12:00
T4611,ACC1008,ACC1128,56695.0,2023-05-18 22:54:00
T1914,ACC1025,ACC1121,41795.0,2023-02-02 03:35:00
T4820,ACC1023,ACC1125,41502.0,2023-03-23 23:42:00
T3449,ACC1045,ACC1142,71997.0,2023-04-18 17:57:00
T6254,ACC1090,ACC1170,98643.0,2023-04-27 09:30:00
T3572,ACC1067,ACC1110,74421.0,2023-01-27 12:57:00
T7885,ACC1075,ACC1114,61746.0,2023-05-23 01:13:00
T1746,ACC1073,ACC1129,37161.0,2023-04-23 23:57:00
T7798,ACC1055,ACC1161,64800.0,2023-01-02 03:11:00
T9328,ACC1024,ACC1155,49955.0,2023-05-06 07:55:00
T3039,ACC1085,ACC1161,74801.0,2023-06-23 12:55:00
T8772,ACC1018,ACC1196,5496.0,2023-05-12 21:17:00
T3079,ACC1093,ACC1108,83958.0,2023-04-05 02:10:00
T2702,ACC1042,ACC1158,12575.0,2023-03-17 02:47:00
T3763,ACC1069,ACC1131,56858.0,2023-04-14 13:49:00
T1477,ACC1043,ACC1159,19976.0,2023-05-11 18:33:00
T2672,ACC1028,ACC1148,5249.0,2023-01-19 01:48:00
T7196,ACC1037,ACC1147,54956.0,2023-04-17 12:13:00
T4071,ACC1072,ACC1152,19017.0,2023-01-21 12:58:00
T2621,ACC1080,ACC1141,81126.0,2023-05-18 16:10:00
T3049,ACC1052,ACC1107,21441.0,2023-04-08 00:07:00
T7809,ACC1078,ACC1146,13170.0,2023-03-16 02:25:00
T5311,ACC1074,ACC1160,62774.0,2023-01-16 15:02:00
T7164,ACC1007,ACC1142,13541.0,2023-04-07 16:00:00
T1068,ACC1030,ACC1136,86669.0,2023-03-23 07:40:00
T2983,ACC1009,ACC1187,23876.0,2023-02-18 05:14:00
T4721,ACC1073,ACC1114,73363.0,2023-04-02 04:01:00
T5583,ACC1074,ACC1195,58924.0,2023-06-24 18:45:00
T1301,ACC1030,ACC1118,61894.0,2023-04-14 06:41:00
T4336,ACC1040,ACC1102,61159.0,2023-05-27 14:28:00
T9473,ACC1045,ACC1142,28881.0,2023-04-24 22:47:00
T4975,ACC1001,ACC1163,50824.0,2023-06-01 23:07:00
T8227,ACC1032,ACC1199,19124.0,2023-02-25 18:48:00
T2537,ACC1056,ACC1140,93993.0,2023-05-26 04:31:00
T2284,ACC1058,ACC1112,36655.0,2023-04-17 01:26:00
T2234,ACC1000,ACC1166,78988.0,2023-01-06 07:10:00
T7308,ACC1052,ACC1197,28138.0,2023-01-31 16:29:00
T4160,ACC1018,ACC1125,42023.0,2023-01-18 22:07:00
T4823,ACC1008,ACC1179,70362.0,2023-02-13 19:45:00
T6111,ACC1051,ACC1186,10789.0,2023-03-23 00:05:00
T6929,ACC1028,ACC1118,72503.0,2023-03-11 10:15:00
T4128,ACC1065,ACC1157,68982.0,2023-06-06 07:59:00
T5030,ACC1070,ACC1157,88014.0,2023-02-04 23:45:00
T2088,ACC1063,ACC1184,56230.0,2023-03-06 11:05:00
T7612,ACC1035,ACC1132,43900.0,2023-05-06 12:17:00
T5347,ACC1015,ACC1188,68882.0,2023-06-10 23:31:00
T3853,ACC1008,ACC1159,18513.0,2023-04-02 10:01:00
T8222,ACC1059,ACC1173,74894.0,2023-06-17 15:13:00
T2850,ACC1020,ACC1114,5634.0,2023-01-05 22:41:00
T3149,ACC1086,ACC1159,94298.0,2023-04-27 23:34:00
T9919,ACC1087,ACC1116,87541.0,2023-05-09 00:54:00
T8040,ACC1067,ACC1116,43621.0,2023-03-24 07:40:00
T2940,ACC1071,ACC1104,89971.0,2023-04-28 15:37:00
T5526,ACC1028,ACC1197,78890.0,2023-06-14 04:18:00
T3712,ACC1023,ACC1175,8057.0,2023-05-16 17:16:00
T1385,ACC1071,ACC1175,55845.0,2023-02-23 02:34:00
T3581,ACC1039,ACC1150,62341.0,2023-06-24 17:16:00
T7162,ACC1032,ACC1191,69273.0,2023-06-04 10:02:00
T2030,ACC1008,ACC1187,93591.0,2023-02-21 05:38:00
T3252,ACC1048,ACC1152,36151.0,2023-06-09 21:06:00
T5178,ACC1050,ACC1152,77047.0,2023-05-29 05:56:00
T5394,ACC1062,ACC1178,92244.0,2023-03-10 15:25:00
T6390,ACC1046,ACC1150,10792.0,2023-03-27 04:09:00
T1586,ACC1084,ACC1167,56877.0,2023-05-06 16:29:00
T5858,ACC1093,ACC1186,1861.0,2023-05-22 16:22:00
T5925,ACC1073,ACC1168,16362.0,2023-05-29 19:04:00
T8889,ACC1026,ACC1129,34976.0,2023-06-11 18:52:00
T6569,ACC1005,ACC1187,49075.0,2023-01-11 14:10:00
T1817,ACC1033,ACC1137,53636.0,2023-02-08 00:38:00
T9974,ACC1075,ACC1135,93360.0,2023-01-11 01:01:00
T9642,ACC1074,ACC1165,61214.0,2023-06-23 18:44:00
T7285,ACC1040,ACC1182,96375.0,2023-01-15 16:06:00
T9351,ACC1057,ACC1150,60312.0,2023-01-18 13:01:00
T5758,ACC1093,ACC1137,71471.0,2023-06-27 12:25:00
T4188,ACC1087,ACC1101,5712.0,2023-02-02 19:24:00
T2554,ACC1055,ACC1193,2254.0,2023-06-30 09:19:00
T9745,ACC1030,ACC1122,12535.0,2023-03-27 16:07:00
T4373,ACC1049,ACC1155,84182.0,2023-03-12 13:18:00
T6752,ACC1034,ACC1110,2766.0,2023-02-19 12:26:00
T2854,ACC1062,ACC1151,79412.0,2023-03-14 13:46:00
T4150,ACC1096,ACC1137,49043.0,2023-06-30 22:47:00
T7695,ACC1031,ACC1139,2407.0,2023-04-26 12:07:00
T8872,ACC1030,ACC1101,32852.0,2023-02-16 18:26:00
T5481,ACC1098,ACC1185,46338.0,2023-03-25 14:06:00
T8099,ACC1088,ACC1152,90399.0,2023-06-20 02:01:00
T5266,ACC1076,ACC1118,11022.0,2023-06-05 01:42:00
T5645,ACC1040,ACC1167,70423.0,2023-04-16 23:03:00
T3852,ACC1097,ACC1129,88494.0,2023-02-26 09:23:00
T6443,ACC1001,ACC1194,45253.0,2023-03-06 18:09:00
T8056,ACC1042,ACC1133,3562.0,2023-05-11 07:21:00
T7663,ACC1096,ACC1143,23684.0,2023-06-14 08:26:00
T6445,ACC1060,ACC1109,84212.0,2023-03-24 20:03:00
T3037,ACC1003,ACC1189,14583.0,2023-03-21 23:27:00
T4205,ACC1090,ACC1101,47183.0,2023-06-09 20:56:00
T9443,ACC1054,ACC1198,74453.0,2023-01-18 00:20:00
T7418,ACC1029,ACC1107,84313.0,2023-03-01 18:50:00
T6442,ACC1025,ACC1156,5378.0,2023-01-05 23:43:00
T5814,ACC1007,ACC1146,35591.0,2023-02-22 20:59:00
T2242,ACC1033,ACC1146,18057.0,2023-06-08 14:49:00
T7436,ACC1002,ACC1180,54539.0,2023-01-02 07:00:00
T4916,ACC1032,ACC1196,36628.0,2023-01-21 17:52:00
T8722,ACC1017,ACC1118,91647.0,2023-03-10 21:19:00
T2928,ACC1016,ACC1188,9810.0,2023-04-21 01:54:00
T3113,ACC1092,ACC1111,55804.0,2023-03-11 21:35:00
T9920,ACC1009,ACC1179,63632.0,2023-03-29 03:22:00
T7964,ACC1015,ACC1159,63737.0,2023-02-26 21:08:00
T3608,ACC1051,ACC1165,20641.0,2023-06-20 13:27:00
T2478,ACC1005,ACC1191,99322.0,2023-02-02 22:36:00
T1167,ACC1016,ACC1197,45640.0,2023-02-03 18:32:00
T2378,ACC1003,ACC1122,13791.0,2023-06-21 05:38:00
T9903,ACC1023,ACC1103,17609.0,2023-01-16 05:26:00
T2899,ACC1037,ACC1182,24572.0,2023-04-15 09:37:00
T7098,ACC1056,ACC1112,60849.0,2023-04-20 07:04:00
T3500,ACC1003,ACC1132,40262.0,2023-06-25 08:25:00
T6433,ACC1013,ACC1131,39366.0,2023-03-05 20:15:00
T4095,ACC1023,ACC1133,77502.0,2023-01-25 16:14:00
T9467,ACC1075,ACC1189,53003.0,2023-03-18 11:27:00
T7769,ACC1083,ACC1185,56259.0,2023-02-12 11:56:00
T8348,ACC1078,ACC1169,15690.0,2023-05-23 10:15:00
T5249,ACC1066,ACC1133,40183.0,2023-06-08 19:34:00
T9532,ACC1041,ACC1104,17674.0,2023-05-18 07:55:00
T3289,ACC1039,ACC1130,43550.0,2023-03-13 21:18:00
T3523,ACC1054,ACC1127,51583.0,2023-03-24 22:58:00
T5997,ACC1056,ACC1157,2871.0,2023-05-26 11:48:00
T6108,ACC1043,ACC1182,47448.0,2023-01-01 02:55:00
T6123,ACC1048,ACC1137,23589.0,2023-01-13 09:35:00
T7521,ACC1039,ACC1192,11966.0,2023-06-16 23:16:00
T2816,ACC1017,ACC1118,36888.0,2023-02-03 00:23:00
T3311,ACC1019,ACC1146,71060.0,2023-06-02 19:27:00
T3605,ACC1066,ACC1136,63023.0,2023-05-13 10:14:00
T1675,ACC1042,ACC1114,76859.0,2023-05-15 22:19:00
T4864,ACC1063,ACC1171,62235.0,2023-02-17 02:35:00
T5949,ACC1044,ACC1110,51772.0,2023-04-05 02:54:00
T1557,ACC1004,ACC1140,38133.0,2023-05-21 07:02:00
T1967,ACC1095,ACC1159,50908.0,2023-04-16 08:27:00
T8486,ACC1042,ACC1113,25462.0,2023-03-23 13:39:00
T7566,ACC1006,ACC1132,8319.0,2023-02-08 19:15:00
T8822,ACC1078,ACC1184,91555.0,2023-05-02 15:04:00
T4140,ACC1049,ACC1161,51418.0,2023-03-02 13:10:00
T8606,ACC1080,ACC1117,4846.0,2023-02-01 23:41:00
T6633,ACC1002,ACC1123,30885.0,2023-05-08 03:56:00
T8632,ACC1057,ACC1135,35612.0,2023-03-24 18:09:00
T9330,ACC1090,ACC1150,71908.0,2023-04-03 21:03:00
T5372,ACC1027,ACC1149,95952.0,2023-01-26 18:08:00
T4626,ACC1086,ACC1137,39147.0,2023-02-01 17:11:00
T3499,ACC1091,ACC1103,11907.0,2023-06-09 22:37:00
T5545,ACC1058,ACC1175,33390.0,2023-03-23 12:53:00
T3487,ACC1044,ACC1177,69674.0,2023-06-09 08:42:00
T2361,ACC1058,ACC1155,69516.0,2023-01-11 00:26:00
T8214,ACC1010,ACC1173,33032.0,2023-04-22 00:37:00
T5911,ACC1096,ACC1102,4139.0,2023-02-03 12:10:00
T5679,ACC1095,ACC1145,7616.0,2023-06-05 03:49:00
T6660,ACC1047,ACC1143,15788.0,2023-03-15 04:33:00
T7101,ACC1012,ACC1150,38509.0,2023-04-21 04:08:00
T3645,ACC1056,ACC1198,41703.0,2023-05-05 14:02:00
T7502,ACC1043,ACC1115,71608.0,2023-06-17 16:22:00
T7360,ACC1055,ACC1149,28212.0,2023-02-20 02:01:00
T1030,ACC1021,ACC1165,71104.0,2023-02-02 07:02:00
T1603,ACC1066,ACC1140,33171.0,2023-02-28 14:03:00
T2456,ACC1075,ACC1108,57536.0,2023-03-25 22:16:00
T4207,ACC1042,ACC1180,26742.0,2023-02-02 07:41:00
T1611,ACC1095,ACC1184,97095.0,2023-06-09 10:29:00
T7656,ACC1045,ACC1138,66069.0,2023-04-04 20:26:00
T4453,ACC1063,ACC1122,93028.0,2023-03-03 08:17:00
T9548,ACC1069,ACC1199,79015.0,2023-03-30 20:22:00
T4991,ACC1078,ACC1114,85197.0,2023-06-16 23:27:00
T5668,ACC1030,ACC1142,11383.0,2023-05-12 20:35:00
T4642,ACC1069,ACC1159,54981.0,2023-03-14 18:19:00
T9519,ACC1038,ACC1134,26529.0,2023-02-28 09:34:00
T7275,ACC1066,ACC1165,17294.0,2023-01-20 20:18:00
T1920,ACC1084,ACC1123,78443.0,2023-05-12 00:57:00
T8381,ACC1018,ACC1173,62958.0,2023-02-09 11:43:00
T1330,ACC1013,ACC1189,63870.0,2023-05-04 18:54:00
T5953,ACC1099,ACC1150,75095.0,2023-03-26 11:05:00
T6131,ACC1031,ACC1199,1481.0,2023-05-30 14:17:00
T7886,ACC1084,ACC1142,79707.0,2023-03-26 23:08:00
T7845,ACC1075,ACC1180,40364.0,2023-04-19 06:44:00
T6137,ACC1067,ACC1134,22514.0,2023-05-04 08:34:00
T2351,ACC1006,ACC1121,44103.0,2023-06-21 12:35:00
T2417,ACC1073,ACC1180,79000.0,2023-05-09 03:27:00
T9799,ACC1075,ACC1102,74391.0,2023-05-23 23:09:00
T3954,ACC1065,ACC1112,6799.0,2023-02-22 17:41:00
T7438,ACC1005,ACC1113,47638.0,2023-03-29 11:02:00
T3725,ACC1049,ACC1145,61180.0,2023-04-13 05:19:00
T2102,ACC1004,ACC1132,98087.0,2023-04-21 11:50:00
T5632,ACC1008,ACC1197,43768.0,2023-05-28 02:04:00
T2119,ACC1094,ACC1152,68618.0,2023-03-04 00:02:00
T6544,ACC1015,ACC1174,12256.0,2023-05-03 17:11:00
T7101,ACC1099,ACC1151,39030.0,2023-03-05 13:48:00
T1176,ACC1021,ACC1148,60587.0,2023-06-12 11:46:00
T5767,ACC1093,ACC1109,79285.0,2023-04-04 01:20:00
T7858,ACC1073,ACC1125,48169.0,2023-05-20 21:40:00
T7267,ACC1082,ACC1117,71319.0,2023-02-10 00:37:00
T2507,ACC1064,ACC1145,11737.0,2023-02-05 07:38:00
T9041,ACC1010,ACC1111,15370.0,2023-03-17 11:00:00
T7866,ACC1084,ACC1162,96986.0,2023-05-30 13:10:00
T9075,ACC1037,ACC1148,77706.0,2023-02-16 23:39:00
T9707,ACC1069,ACC1106,80565.0,2023-02-05 13:31:00
T4999,ACC1077,ACC1116,26561.0,2023-03-21 00:37:00
T4896,ACC1099,ACC1143,3785.0,2023-01-01 02:24:00
T1469,ACC1052,ACC1165,42625.0,2023-03-24 13:14:00
T4322,ACC1065,ACC1120,88331.0,2023-03-11 07:16:00
T4144,ACC1012,ACC1166,35759.0,2023-04-28 10:51:00
T4324,ACC1088,ACC1167,11167.0,2023-05-07 16:19:00
T8694,ACC1088,ACC1163,42682.0,2023-06-30 20:01:00
T7133,ACC1034,ACC1172,28716.0,2023-05-14 15:13:00
T5388,ACC1058,ACC1111,69774.0,2023-03-26 17:25:00
T9407,ACC1079,ACC1191,86006.0,2023-01-08 23:18:00
T4222,ACC1088,ACC1179,76276.0,2023-02-18 06:52:00
T7312,ACC1092,ACC1184,57810.0,2023-06-15 19:18:00
T3962,ACC1004,ACC1138,54698.0,2023-04-14 04:31:00
T6022,ACC1073,ACC1138,51018.0,2023-03-25 12:43:00
T2463,ACC1095,ACC1168,95840.0,2023-04-09 09:38:00
T5968,ACC1023,ACC1177,20895.0,2023-05-23 01:19:00
T8943,ACC1005,ACC1151,92543.0,2023-04-26 11:29:00
T4080,ACC1022,ACC1127,38264.0,2023-05-17 10:17:00
T4517,ACC1045,ACC1199,69355.0,2023-02-11 12:37:00
T2223,ACC1044,ACC1107,78890.0,2023-04-07 17:06:00
T6918,ACC1006,ACC1135,51557.0,2023-05-18 17:28:00
T1157,ACC1031,ACC1126,31177.0,2023-06-24 13:37:00
T3271,ACC1011,ACC1189,80948.0,2023-05-21 23:34:00
T9401,ACC1038,ACC1126,83682.0,2023-04-20 02:12:00
T8643,ACC1030,ACC1129,20376.0,2023-01-30 21:53:00
T3931,ACC1065,ACC1108,64704.0,2023-02-16 00:56:00
T5836,ACC1068,ACC1114,68471.0,2023-05-11 13:42:00
T6646,ACC1051,ACC1135,80343.0,2023-04-19 12:05:00
T1378,ACC1027,ACC1111,75490.0,2023-03-17 00:28:00
T4376,ACC1010,ACC1109,34529.0,2023-02-17 23:31:00
T3758,ACC1029,ACC1137,38518.0,2023-02-13 20:20:00
T8548,ACC1073,ACC1129,76223.0,2023-05-21 11:03:00
T9999,ACC1004,ACC1128,36691.0,2023-04-10 20:48:00
T3627,ACC1022,ACC1195,69525.0,2023-03-27 21:11:00
T6115,ACC1084,ACC1147,72238.0,2023-06-11 04:58:00
T7506,ACC1049,ACC1122,40460.0,2023-04-23 02:54:00
T8267,ACC1036,ACC1149,21519.0,2023-06-29 16:28:00
T9862,ACC1019,ACC1195,28582.0,2023-04-14 13:16:00
T7056,ACC1081,ACC1163,81919.0,2023-01-23 03:28:00
T7129,ACC1088,ACC1198,94727.0,2023-01-03 09:59:00
T9320,ACC1031,ACC1129,93807.0,2023-02-18 08:51:00
T1585,ACC1001,ACC1110,30230.0,2023-01-08 17:15:00
T5872,ACC1087,ACC1118,21998.0,2023-06-11 14:07:00
T1362,ACC1006,ACC1120,44028.0,2023-06-08 10:09:00
T8041,ACC1044,ACC1116,21301.0,2023-06-21 22:12:00
T5614,ACC1064,ACC1100,63269.0,2023-01-25 18:41:00
T9912,ACC1070,ACC1139,58082.0,2023-06-23 02:52:00
T6963,ACC1019,ACC1173,19182.0,2023-04-18 18:32:00
T8985,ACC1057,ACC1124,7427.0,2023-06-27 15:12:00
T7741,ACC1064,ACC1126,43370.0,2023-02-05 08:55:00
T1608,ACC1059,ACC1141,60941.0,2023-06-24 08:14:00
T2943,ACC1090,ACC1150,82346.0,2023-05-14 01:19:00
T6204,ACC1041,ACC1129,30776.0,2023-03-09 12:45:00
T2857,ACC1092,ACC1163,58430.0,2023-04-14 03:05:00
T5167,ACC1091,ACC1129,82264.0,2023-03-19 09:04:00
T8162,ACC1050,ACC1150,33183.0,2023-02-21 00:43:00
T3647,ACC1016,ACC1125,24493.0,2023-06-03 08:36:00
T8899,ACC1095,ACC1100,29258.0,2023-03-26 09:25:00
T4819,ACC1053,ACC1142,87199.0,2023-05-26 04:19:00
T6267,ACC1095,ACC1167,87839.0,2023-06-07 04:59:00
T8917,ACC1026,ACC1131,90783.0,2023-05-27 22:21:00
T7578,ACC1092,ACC1116,77105.0,2023-06-16 02:56:00
T7826,ACC1061,ACC1177,60573.0,2023-03-01 16:25:00
T9729,ACC1048,ACC1188,66411.0,2023-01-10 17:08:00
T5231,ACC1018,ACC1155,76201.0,2023-03-15 02:10:00
T7820,ACC1006,ACC1139,58179.0,2023-05-23 06:47:00
T6284,ACC1049,ACC1144,98761.0,2023-04-05 19:05:00
T8824,ACC1082,ACC1189,32039.0,2023-02-11 13:26:00
T5089,ACC1070,ACC1140,48345.0,2023-06-02 06:39:00
T1159,ACC1090,ACC1176,71438.0,2023-02-25 14:06:00
T5578,ACC1033,ACC1177,59634.0,2023-02-24 13:14:00
T7932,ACC1018,ACC1182,92568.0,2023-02-11 19:28:00
T6330,ACC1061,ACC1140,41533.0,2023-03-31 10:34:00
T7488,ACC1054,ACC1172,49440.0,2023-03-26 14:06:00
T9763,ACC1043,ACC1155,59885.0,2023-04-15 05:51:00
