account_id,total_transactions,total_amount_sent,avg_transaction_amount,unique_receivers,unique_senders,max_transactions_per_hour,smurfing_flag,layering_depth,cycle_count,ring_size,merchant_flag,label
A0058,94,1307541.46,26150.83,50,42,2,1,0,0,842,0,1
A0059,107,1287985.77,23851.59,52,51,2,1,0,0,842,0,1
A0060,79,1147045.33,24935.77,45,33,1,1,0,1,842,0,1
A0061,119,1474869.8,23410.63,62,56,2,1,0,0,842,0,1
A0062,94,1408335.92,27083.38,49,40,2,1,0,0,842,0,1
A0063,104,816979.57,17760.43,46,56,2,1,0,1,842,0,1
A0064,106,1308207.84,23360.85,56,49,2,1,4,0,842,0,1
A0065,92,1073322.93,24393.7,44,45,2,0,0,0,0,0,0
A0066,116,1574705.16,23503.06,65,48,2,1,0,0,842,0,1
A0067,96,919437.87,22985.95,38,55,2,0,0,0,0,0,0
A0068,123,1361779.36,24317.49,55,65,2,1,0,0,842,0,1
A0069,105,1812593.0,27886.05,62,39,1,1,0,0,842,0,1
A0070,104,1490980.26,26157.55,57,47,2,1,0,0,842,0,1
A0071,92,1213061.91,25272.12,47,44,2,1,0,0,842,0,1
A0072,96,1399012.39,28551.27,48,45,1,0,0,1,842,0,1
A0073,109,1396834.16,23675.16,58,49,2,1,4,0,842,0,1
A0074,100,1354196.24,21495.18,60,37,2,1,0,0,842,0,1
A0075,88,1065530.7,24216.61,42,43,2,0,4,0,842,0,1
A0076,102,1258892.86,24684.17,50,51,2,1,0,1,842,0,1
A0077,103,1437197.0,22110.72,63,36,3,1,0,0,842,0,1
A0078,72,974608.97,23204.98,40,30,2,0,4,0,842,0,1
A0079,93,1072602.84,22821.34,45,45,2,0,4,0,842,0,1
A0080,89,1413336.63,26666.73,52,35,2,1,0,0,842,0,1
A0081,77,834564.95,21962.24,36,39,1,1,0,0,842,0,1
A0082,113,1642978.96,26079.03,62,49,2,1,0,0,842,0,1
A0083,115,1451707.54,25029.44,55,57,2,1,4,0,842,0,1
A0084,92,789586.63,17164.93,45,46,2,1,0,0,842,0,1
A0085,106,1052797.87,23395.51,44,58,1,1,4,0,842,0,1
A0086,110,1633429.22,25129.68,64,45,2,1,4,0,842,0,1
A0087,92,1255595.74,29895.14,41,50,2,1,0,0,842,0,1
A0088,85,877518.94,23716.73,37,46,2,1,4,0,842,0,1
A0089,93,1065447.8,22669.1,46,45,2,1,0,0,842,0,1
A0090,103,1310190.6,25195.97,50,51,1,1,0,0,842,0,1
A0091,98,1135132.56,23648.6,48,48,2,1,4,0,842,0,1
A0092,99,1227760.94,23165.3,51,44,2,1,0,0,842,0,1
A0093,104,1387649.91,23925.0,57,46,2,1,0,0,842,0,1
A0094,107,1055377.6,22454.84,46,58,2,1,0,1,842,0,1
A0095,90,1261856.78,23808.62,53,37,2,0,0,0,0,0,0
A0096,115,1263057.28,21050.95,58,52,2,1,4,0,842,0,1
A0097,96,1361266.82,26691.51,50,43,1,0,0,0,0,0,0
A0098,91,1177962.38,27394.47,42,47,1,1,0,0,842,0,1
A0099,87,1139545.31,23740.53,46,38,1,1,0,0,842,0,1
A0100,88,1031825.03,23450.57,44,44,2,1,0,0,842,0,1
A0101,98,1128280.11,25072.89,44,51,2,1,0,0,842,0,1
A0102,107,1609623.96,26827.07,58,47,2,0,0,0,0,0,0
A0103,95,1120778.78,24364.76,45,48,2,1,0,0,842,0,1
A0104,91,1205312.92,24598.22,49,41,2,1,0,0,842,0,1
A0105,117,1411969.31,23147.04,60,56,2,1,0,0,842,0,1
A0106,96,958110.32,21775.23,44,52,2,1,4,0,842,0,1
A0107,93,1033338.66,24603.3,40,49,1,1,0,0,842,0,1
A0108,114,1602697.85,25042.15,63,48,2,0,0,0,0,0,0
A0109,93,1071476.03,29763.22,36,54,2,1,0,0,842,0,1
A0110,104,1048427.12,21396.47,48,55,1,1,0,0,842,0,1
A0111,108,1238218.39,24764.37,49,57,2,1,0,1,842,0,1
A0112,102,1354192.94,26552.8,51,51,1,0,0,0,0,0,0
A0113,93,926596.27,26474.18,35,57,1,1,0,0,842,0,1
A0114,108,1064512.16,20471.39,49,56,2,1,0,0,842,0,1
A0115,99,1421667.57,28433.35,48,49,2,0,4,1,842,0,1
A0116,108,1351319.95,24130.71,53,50,2,1,0,0,842,0,1
A0117,98,870404.75,21229.38,40,54,2,1,0,0,842,0,1
A0118,95,1152747.92,20584.78,55,38,2,1,4,1,842,0,1
A0119,106,1231774.85,22810.65,52,51,2,1,4,1,842,0,1
A0120,79,1012930.36,24705.62,40,36,1,1,0,0,842,0,1
A0121,126,1345274.19,20382.94,66,59,4,1,0,0,842,0,1
A0122,91,1309236.21,22969.06,54,30,2,1,4,0,842,0,1
A0123,107,1369993.68,26862.62,50,54,2,0,4,0,842,0,1
A0124,113,1395877.74,24066.86,57,54,2,1,4,0,842,0,1
A0125,102,1131684.02,25720.09,44,58,1,1,4,0,842,0,1
A0126,93,1150060.25,25556.89,44,45,2,1,0,0,842,0,1
A0127,103,1298725.92,25974.52,50,52,2,1,0,0,842,0,1
A0128,94,1335958.43,23437.87,55,37,2,0,4,1,842,0,1
A0129,97,980436.5,21313.84,45,48,2,1,4,0,842,0,1
A0130,100,871308.09,19802.46,44,54,1,0,0,0,0,0,0
A0131,86,1001212.46,23284.01,42,43,2,0,0,0,0,0,0
A0132,97,1068310.66,21366.21,47,45,2,1,0,0,842,0,1
A0133,86,877923.58,24386.77,36,49,3,1,0,0,842,0,1
A0134,101,1365786.41,29691.01,43,55,1,1,0,0,842,0,1
A0135,103,1255321.24,23685.31,53,49,2,1,0,0,842,0,1
A0136,95,1126587.85,25035.29,44,49,2,1,4,0,842,0,1
A0137,97,1390727.92,27814.56,49,46,1,1,0,0,842,0,1
A0138,122,1155984.94,18950.57,61,54,2,1,4,0,842,0,1
A0139,97,915544.75,23475.51,39,57,1,1,0,0,842,0,1
A0140,90,930941.24,24498.45,38,51,2,1,0,0,842,0,1
A0141,92,983374.9,21377.72,45,44,2,1,0,0,842,0,1
A0142,104,1389009.61,23948.44,56,46,2,1,0,0,842,0,1
A0143,88,1094248.08,23788.0,45,42,2,1,4,0,842,0,1
A0144,101,1100547.2,22460.15,48,51,1,0,0,0,0,0,0
A0145,114,1135332.28,22706.65,48,62,2,1,4,0,842,0,1
A0146,111,1117671.47,23284.82,48,58,1,1,0,1,842,0,1
A0147,112,1532179.76,24712.58,61,50,1,0,4,0,842,0,1
A0148,91,1145922.42,24381.33,45,43,2,0,0,0,0,0,0
A0149,83,729707.44,21461.98,34,47,1,1,0,0,842,0,1
A0150,92,1115429.07,24248.46,44,44,2,0,0,0,0,0,0
A0151,105,975036.47,21196.44,45,54,2,0,0,0,0,0,0
A0152,93,1163966.19,23754.41,48,44,2,1,0,1,842,0,1
A0153,114,1505926.0,25524.17,56,53,2,1,0,1,842,0,1
A0154,104,1224950.18,22271.82,53,45,2,1,0,0,842,0,1
A0155,97,1227092.5,26108.35,45,50,1,1,0,0,842,0,1
A0156,110,1347263.96,23636.21,56,53,2,1,0,0,842,0,1
A0157,91,1092378.55,26643.38,41,50,1,1,0,0,842,0,1
A0158,112,1521337.67,24148.22,63,47,2,1,4,0,842,0,1
A0159,101,1037292.58,17581.23,58,42,2,1,0,0,842,0,1
A0160,108,1147882.75,20870.6,53,52,2,1,0,0,842,0,1
A0161,106,1235215.88,28073.09,43,61,2,1,0,0,842,0,1
A0162,99,1372106.99,25888.81,52,45,2,1,0,0,842,0,1
A0163,75,1189146.55,27026.06,43,31,1,1,0,0,842,0,1
A0164,97,1377455.17,25508.43,52,43,2,0,0,1,842,0,1
A0165,93,1082087.5,23523.64,45,47,1,1,0,0,842,0,1
A0166,94,1271002.25,26479.21,47,46,2,0,0,0,0,0,0
A0167,115,1022902.2,19300.04,53,59,3,1,0,0,842,0,1
A0168,101,1287297.99,26271.39,48,51,2,0,4,1,842,0,1
A0169,101,1352224.49,25513.67,53,47,1,0,0,1,842,0,1
A0170,111,1259288.03,25185.76,50,59,1,0,0,0,0,0,0
A0171,92,943797.03,21948.77,42,49,2,1,0,0,842,0,1
A0172,117,1294365.6,20876.86,62,55,3,1,4,0,842,0,1
A0173,92,1004897.84,18960.34,50,38,3,1,0,0,842,0,1
A0174,95,1349905.41,24105.45,53,38,2,1,0,0,842,0,1
A0175,90,1116469.39,27230.96,41,49,2,1,0,0,842,0,1
A0176,90,1082578.36,26404.35,40,48,3,0,4,0,842,0,1
A0177,95,1139594.56,27133.2,42,51,2,1,0,0,842,0,1
A0178,98,1159705.38,23667.46,48,48,2,1,0,0,842,0,1
A0179,94,1136833.08,25837.12,44,48,2,0,0,0,0,0,0
A0180,73,541637.16,19344.18,28,45,1,1,0,0,842,0,1
A0181,97,1003125.32,21807.07,46,48,1,1,4,0,842,0,1
A0182,117,1381717.21,23028.62,59,56,2,1,0,0,842,0,1
A0183,100,1310295.89,27878.64,42,52,1,0,0,1,842,0,1
A0184,102,1386436.92,29498.66,44,53,2,1,4,0,842,0,1
A0185,102,1203433.71,24559.87,47,52,2,1,0,0,842,0,1
A0186,89,1091124.02,21822.48,46,37,2,1,0,1,842,0,1
A0187,89,997633.48,22673.49,44,44,2,0,4,0,842,0,1
A0188,116,1563801.73,25222.61,60,53,2,1,4,0,842,0,1
A0189,100,963928.53,23510.45,40,56,2,0,0,0,0,0,0
A0190,84,1226465.4,25551.36,44,36,1,0,0,0,0,0,0
A0191,112,1396919.31,24944.99,56,55,2,1,4,0,842,0,1
A0192,105,1250608.99,22738.35,54,50,2,1,4,0,842,0,1
A0193,131,1850923.03,26441.76,69,58,2,1,0,0,842,0,1
A0194,77,992289.72,24807.24,39,37,1,0,0,0,0,0,0
A0195,101,1073514.49,23337.27,46,55,2,1,0,0,842,0,1
A0196,92,1169206.71,25417.54,45,46,1,0,4,0,842,0,1
A0197,110,1665972.27,25630.34,61,45,2,1,0,0,842,0,1
A0198,94,1208215.89,25171.16,47,46,2,0,0,0,0,0,0
A0199,95,1264904.39,22191.31,55,38,2,1,4,0,842,0,1
A0200,97,1067377.66,24258.58,43,52,2,1,0,0,842,0,1
A0201,95,1149881.61,22113.11,51,42,2,1,0,0,842,0,1
A0202,106,1055818.71,25751.68,39,64,1,1,0,0,842,0,1
A0203,90,1355904.98,27671.53,46,41,2,0,0,0,0,0,0
A0204,90,1098631.62,24414.04,44,43,2,0,4,0,842,0,1
A0205,94,1151441.85,23988.37,48,45,2,1,0,0,842,0,1
A0206,109,1468405.99,26698.29,54,53,2,1,0,1,842,0,1
A0207,88,1023687.64,23806.69,43,44,1,0,0,0,0,0,0
A0208,89,1204633.18,26769.63,44,44,1,1,0,0,842,0,1
A0209,91,1097470.03,22397.35,48,42,2,0,4,0,842,0,1
A0210,86,1099831.8,24440.71,42,41,2,1,0,0,842,0,1
A0211,95,1225030.86,25521.48,48,45,2,1,4,0,842,0,1
A0212,101,1125814.84,25586.7,44,55,2,0,0,0,0,0,0
A0213,120,1835785.59,26605.59,67,50,3,1,0,0,842,0,1
A0214,91,819531.59,17073.57,46,43,1,1,0,0,842,0,1
A0215,106,1116753.76,23265.7,48,57,2,0,0,0,0,0,0
A0216,86,1144252.9,24875.06,46,38,2,0,0,1,842,0,1
A0217,74,840311.9,24008.91,33,37,1,1,0,0,842,0,1
A0218,99,1117392.25,23774.3,45,51,2,1,4,0,842,0,1
A0219,85,1075565.26,25013.15,39,39,2,0,4,0,842,0,1
A0220,105,1170289.16,24381.02,47,55,1,1,0,0,842,0,1
A0221,92,1210112.14,28142.14,43,46,2,1,0,0,842,0,1
A0222,95,1350927.39,27569.95,48,45,2,1,0,0,842,0,1
A0223,104,1352569.4,24153.02,55,48,2,0,0,0,0,0,0
A0224,91,1414648.59,27738.21,50,40,2,0,0,0,0,0,0
A0225,118,1806416.79,25805.95,70,46,2,1,0,0,842,0,1
A0226,112,1101160.65,23938.28,46,63,2,1,4,0,842,0,1
A0227,86,849954.3,22367.22,37,48,2,1,0,0,842,0,1
A0228,101,1065412.55,22196.09,48,52,2,1,0,0,842,0,1
A0229,94,1178514.1,26189.2,45,49,2,1,0,0,842,0,1
A0230,100,961458.9,21365.75,44,55,2,1,4,1,842,0,1
A0231,126,1301553.41,24557.61,52,72,2,1,0,0,842,0,1
A0232,99,865856.36,16651.08,52,47,3,1,0,0,842,0,1
A0233,80,1123790.48,25540.69,44,36,2,1,0,0,842,0,1
A0234,91,1182647.01,25709.72,44,43,2,1,0,0,842,0,1
A0235,97,1544522.12,29702.35,52,44,2,1,0,1,842,0,1
A0236,82,1177217.16,28028.98,41,40,2,1,0,0,842,0,1
A0237,85,1166533.16,27128.68,42,41,1,1,0,0,842,0,1
A0238,87,1085096.17,27822.98,39,48,2,0,0,1,842,0,1
A0239,97,1380950.42,25108.19,55,42,3,1,0,0,842,0,1
A0240,98,1398452.69,27420.64,50,47,1,1,0,0,842,0,1
A0241,103,1463060.13,26601.09,54,48,2,1,0,1,842,0,1
A0242,88,984475.94,22374.45,43,43,2,0,4,0,842,0,1
A0243,77,659323.89,22735.31,29,45,2,1,0,1,842,0,1
A0244,110,1443331.64,25773.78,56,53,2,1,0,1,842,0,1
A0245,120,1080092.66,21601.85,49,69,2,1,0,0,842,0,1
A0246,91,1131092.13,24588.96,44,45,2,1,0,1,842,0,1
A0247,101,1263090.2,20372.42,61,37,2,1,0,1,842,0,1
A0248,91,1031062.51,25147.87,38,49,2,1,0,0,842,0,1
A0249,91,1020101.36,23184.12,43,46,2,1,0,0,842,0,1
A0250,106,1405994.67,27038.36,50,54,2,1,0,1,842,0,1
A0251,102,1078611.74,22949.19,46,55,2,1,4,1,842,0,1
A0252,103,1228134.47,25063.97,48,53,1,1,0,0,842,0,1
A0253,97,1368064.62,24001.13,54,39,2,1,0,0,842,0,1
A0254,98,1441675.98,28268.16,49,45,2,0,0,0,0,0,0
A0255,100,1224536.13,22676.59,53,45,2,1,0,0,842,0,1
A0256,103,1314322.45,23058.29,55,44,3,1,0,0,842,0,1
A0257,102,1200181.51,25003.78,47,53,2,1,0,0,842,0,1
A0258,92,1000074.82,20834.89,47,44,2,1,0,1,842,0,1
A0259,113,1611469.38,29299.44,55,56,1,1,4,1,842,0,1
A0260,77,801163.15,26705.44,30,45,2,1,0,0,842,0,1
A0261,96,1044188.24,23204.18,43,50,2,0,0,0,0,0,0
A0262,96,1409490.0,24301.55,57,36,2,1,0,0,842,0,1
A0263,88,958981.89,22301.9,42,45,2,1,0,0,842,0,1
A0264,102,1109152.43,22635.76,48,53,2,1,0,0,842,0,1
A0265,121,1399259.42,20884.47,64,54,2,1,0,0,842,0,1
A0266,101,1262391.97,26299.83,47,51,2,0,4,0,842,0,1
A0267,115,1464244.35,24404.07,58,53,2,0,4,0,842,0,1
A0268,98,1191383.02,24820.48,47,47,2,1,0,0,842,0,1
A0269,100,1148804.48,24442.65,46,51,2,1,0,0,842,0,1
A0270,100,1338177.53,24781.07,49,46,2,1,0,1,842,0,1
A0271,86,1451626.36,27389.18,50,33,2,1,0,0,842,0,1
A0272,83,985828.76,27384.13,36,46,1,0,0,0,0,0,0
A0273,104,1156560.99,21821.91,53,50,2,1,0,1,842,0,1
A0274,91,1085976.17,27149.4,39,49,2,1,4,0,842,0,1
A0275,114,1496131.97,26716.64,53,55,2,0,0,0,0,0,0
A0276,117,1615719.29,23760.58,66,49,2,1,0,0,842,0,1
A0277,120,1632031.8,24000.47,66,45,2,1,4,0,842,0,1
A0278,86,997778.35,26257.32,38,48,2,1,0,0,842,0,1
A0279,104,1228511.38,25071.66,49,55,2,1,0,1,842,0,1
A0280,104,1354803.84,24192.93,56,46,2,1,4,1,842,0,1
A0281,96,1259270.17,23319.82,53,40,2,1,0,0,842,0,1
A0282,107,1399435.21,21529.77,64,42,3,1,4,1,842,0,1
A0283,107,1346864.18,23629.2,53,48,2,1,0,1,842,0,1
A0284,79,1005025.77,27917.38,35,42,2,1,0,1,842,0,1
A0285,111,1490112.36,25691.59,57,51,1,0,0,0,0,0,0
A0286,106,1399436.16,24128.21,54,48,1,1,0,1,842,0,1
A0287,116,1230247.18,25107.09,49,65,2,1,4,0,842,0,1
A0288,109,1232780.42,22013.94,53,50,2,0,4,0,842,0,1
A0289,103,1221322.94,26550.5,45,56,2,1,0,0,842,0,1
A0290,107,1322860.6,24497.42,53,53,2,1,4,0,842,0,1
A0291,98,1004589.65,21838.91,44,52,2,1,4,0,842,0,1
A0292,110,1351813.53,22912.09,56,50,2,0,0,0,0,0,0
A0293,96,998382.38,22690.51,43,51,2,0,0,1,842,0,1
A0294,106,1406924.77,22692.34,61,44,2,1,0,1,842,0,1
A0295,95,1402174.09,25494.07,55,40,1,1,4,0,842,0,1
A0296,115,1172336.12,24943.32,45,65,2,1,4,1,842,0,1
A0297,79,941371.73,21892.37,43,36,2,1,0,0,842,0,1
A0298,97,1094526.52,23794.05,45,50,1,1,0,0,842,0,1
A0299,95,911755.15,21708.46,42,52,2,0,0,1,842,0,1
A0300,90,1113809.96,21419.42,50,36,2,1,0,1,842,0,1
A0301,105,1730192.83,28836.55,56,45,2,1,0,0,842,0,1
A0302,98,1120775.0,23846.28,47,51,2,1,4,0,842,0,1
A0303,115,1048618.02,20561.14,50,62,2,1,0,0,842,0,1
A0304,79,977756.89,28757.56,32,44,1,0,0,0,0,0,0
A0305,85,855846.53,20377.3,41,42,2,0,4,1,842,0,1
A0306,108,1193903.11,24365.37,47,56,1,1,0,0,842,0,1
A0307,86,846279.36,23507.76,35,48,2,1,0,0,842,0,1
A0308,107,1400608.12,26426.57,51,51,2,1,0,0,842,0,1
A0309,100,1119490.09,22846.74,49,50,2,0,4,0,842,0,1
A0310,105,1206357.69,22761.47,51,52,2,0,0,0,0,0,0
A0311,106,1288389.44,24309.23,52,51,1,1,0,0,842,0,1
A0312,121,1442395.95,26225.38,54,65,2,1,0,1,842,0,1
A0313,84,947396.06,25605.3,37,47,1,0,4,0,842,0,1
A0314,111,1736347.61,27130.43,63,47,2,1,0,0,842,0,1
A0315,110,1534244.89,26004.15,58,51,2,1,0,0,842,0,1
A0316,97,1383387.06,28232.39,47,46,1,1,0,0,842,0,1
A0317,82,1049276.03,27612.53,38,42,1,0,0,0,0,0,0
A0318,91,1210271.31,29518.81,41,48,1,1,4,0,842,0,1
A0319,107,1478984.54,29579.69,47,53,2,0,0,0,0,0,0
A0320,108,968105.49,20168.86,46,56,2,1,4,0,842,0,1
A0321,106,1022645.96,17332.98,57,47,3,1,0,0,842,0,1
A0322,112,1233507.81,22842.74,53,57,2,1,4,1,842,0,1
A0323,75,945966.59,26276.85,36,37,1,1,0,0,842,0,1
A0324,95,880044.44,22001.11,39,54,1,1,0,0,842,0,1
A0325,91,1265738.18,27516.05,45,43,2,0,0,0,0,0,0
A0326,72,1073303.5,24960.55,41,29,2,0,0,0,0,0,0
A0327,87,1194863.47,24892.99,47,38,2,1,0,0,842,0,1
A0328,104,1340600.83,23939.3,55,48,2,1,0,1,842,0,1
A0329,113,1033734.84,19879.52,51,60,2,1,0,0,842,0,1
A0330,81,1055447.43,25129.7,40,38,2,1,0,0,842,0,1
A0331,111,1228177.74,22330.5,54,54,1,1,0,0,842,0,1
A0332,96,1340649.03,27930.19,47,47,2,1,0,1,842,0,1
A0333,101,1156984.74,26295.11,43,53,1,1,4,1,842,0,1
A0334,108,1281508.6,24179.41,50,53,1,1,0,0,842,0,1
A0335,106,1201582.26,25032.96,47,54,2,0,4,0,842,0,1
A0336,99,973596.44,20283.26,47,49,1,1,4,0,842,0,1
A0337,100,1220344.93,23025.38,53,47,2,0,0,0,0,0,0
A0338,90,1258313.31,24198.33,52,38,1,0,0,0,0,0,0
A0339,75,710348.64,20295.68,34,38,2,1,0,0,842,0,1
A0340,117,1390172.22,20443.71,66,49,2,1,0,0,842,0,1
A0341,93,1403689.4,25065.88,54,36,2,0,0,0,0,0,0
A0342,100,1296613.61,24464.41,52,45,1,1,0,0,842,0,1
A0343,104,1374525.06,26951.47,51,53,2,1,0,0,842,0,1
A0344,102,1112193.66,24178.12,46,54,1,1,4,1,842,0,1
A0345,108,1173954.92,24457.39,48,59,2,1,0,0,842,0,1
A0346,90,956377.57,25167.83,38,50,2,1,4,0,842,0,1
A0347,95,896134.34,19481.18,44,48,2,1,0,0,842,0,1
A0348,104,1279943.15,26121.29,49,53,2,1,0,0,842,0,1
A0349,115,1480595.95,22098.45,67,48,2,0,0,0,0,0,0
A0350,96,1240592.33,24811.85,49,44,1,1,0,0,842,0,1
A0351,85,1077040.98,28343.18,36,47,2,0,0,0,0,0,0
A0352,125,1105132.87,18418.88,58,63,3,1,4,0,842,0,1
A0353,108,1205806.59,25120.97,46,60,1,1,0,0,842,0,1
A0354,93,1342289.38,27964.36,47,44,2,1,0,0,842,0,1
A0355,123,1500444.78,25431.27,57,60,2,1,0,0,842,0,1
A0356,96,1054009.57,22425.74,46,48,2,1,0,1,842,0,1
A0357,113,1492265.66,24463.37,59,51,2,1,4,0,842,0,1
A0358,93,1179535.58,23590.71,46,42,2,0,0,0,0,0,0
A0359,86,918561.63,23552.86,38,46,1,0,0,1,842,0,1
A0360,109,1308029.28,21097.25,61,47,2,0,0,0,0,0,0
A0361,99,1033905.73,22476.21,45,52,2,1,0,1,842,0,1
A0362,92,1087718.94,27890.23,38,52,2,1,0,0,842,0,1
A0363,85,1161099.44,22766.66,49,33,2,0,0,0,0,0,0
A0364,99,1459661.58,26065.39,54,43,2,1,0,0,842,0,1
A0365,102,1275895.87,22384.14,53,45,2,1,0,0,842,0,1
A0366,106,1366414.81,24400.26,56,49,2,0,0,0,0,0,0
A0367,84,1018278.42,24836.06,41,41,2,1,0,0,842,0,1
A0368,110,1232904.78,23262.35,52,57,2,1,0,0,842,0,1
A0369,115,1636160.45,25565.01,61,51,2,1,0,0,842,0,1
A0370,95,1140391.23,24791.11,44,48,2,1,0,0,842,0,1
A0371,103,1247956.14,24469.73,49,50,1,0,0,0,0,0,0
A0372,77,850331.15,22981.92,34,40,3,1,0,0,842,0,1
A0373,117,1422625.96,25404.04,55,60,2,1,0,0,842,0,1
A0374,123,1550763.72,25012.32,58,57,2,1,0,1,842,0,1
A0375,95,1158893.64,25193.34,44,47,2,0,4,0,842,0,1
A0376,88,1286900.25,25233.34,48,37,2,1,4,0,842,0,1
A0377,110,962356.64,16039.28,56,49,3,1,4,0,842,0,1
A0378,101,1138316.87,22319.94,50,48,2,1,0,1,842,0,1
A0379,115,1385437.09,23090.62,60,53,2,0,4,0,842,0,1
A0380,94,970399.2,23104.74,41,52,1,1,0,0,842,0,1
A0381,107,1460199.94,27040.74,53,52,2,1,0,0,842,0,1
A0382,101,1253321.25,28484.57,44,52,2,0,0,0,0,0,0
A0383,97,1166337.5,23326.75,48,46,3,0,0,0,0,0,0
A0384,91,1181768.14,27482.98,42,47,2,1,0,0,842,0,1
A0385,94,990098.83,21523.89,46,48,2,0,0,0,0,0,0
A0386,98,1005168.63,25773.55,39,59,1,1,0,0,842,0,1
A0387,105,1046080.37,20921.61,48,55,2,1,4,0,842,0,1
A0388,80,1003501.86,24475.66,40,36,1,0,0,0,0,0,0
A0389,97,1256681.58,24166.95,52,44,2,1,0,1,842,0,1
A0390,96,1123522.54,20805.97,53,41,2,1,0,1,842,0,1
A0391,106,1635845.77,28699.05,53,48,2,1,0,0,842,0,1
A0392,97,1324829.48,23657.67,54,40,2,1,0,0,842,0,1
A0393,104,1350141.92,25002.63,51,49,2,1,0,0,842,0,1
A0394,90,931188.41,22711.91,41,48,2,1,0,1,842,0,1
A0395,120,1390536.68,27265.43,50,67,2,1,0,1,842,0,1
A0396,90,1221920.17,23055.1,52,37,2,1,0,0,842,0,1
